date,serial_number,model,capacity_bytes,failure,smart_9_normalized,smart_10_normalized,smart_193_normalized,smart_222_normalized
2019-12-31,57GGPDA9T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57GGPDAAT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57GGPDABT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57GGPDACT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-04-02,57GGPDADT,TOSHIBA MQ01ABF050,500107862016,1,74.0,100.0,100.0,74.0
2019-12-31,57GGPDAFT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57GGPDAGT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-10-23,57GGPDAHT,TOSHIBA MQ01ABF050,500107862016,1,61.0,100.0,100.0,61.0
2019-12-31,57HBWEC7T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWECHT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWECVT,TOSHIBA MQ01ABF050,500107862016,0,66.0,100.0,92.0,68.0
2019-12-31,57HBWED4T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEDPT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEDTT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-10-16,57HBWEE3T,TOSHIBA MQ01ABF050,500107862016,1,60.0,100.0,99.0,60.0
2019-12-31,57HBWEE4T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEE5T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEE6T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEE7T,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEE8T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEE9T,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HBWEEAT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEEBT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEECT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEEET,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEEFT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEEGT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEEHT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEEIT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEEJT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-16,57HBWEEKT,TOSHIBA MQ01ABF050,500107862016,1,57.0,100.0,99.0,57.0
2019-12-31,57HBWEELT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEEMT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEENT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEEOT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-12-31,57HBWEEQT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,99.0,56.0
2019-09-09,57HBWEEST,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,99.0,63.0
2019-12-31,57HBWEEUT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEEVT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,57HBWEEWT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEEXT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEEYT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEEZT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEF0T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-26,57HBWEF1T,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-08-15,57HBWEF2T,TOSHIBA MQ01ABF050,500107862016,1,62.0,100.0,100.0,62.0
2019-12-31,57HBWEF3T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEF4T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEF5T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEF6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEF7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEF8T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEF9T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57HBWEFAT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-06-29,57HDTBTFT,TOSHIBA MQ01ABF050,500107862016,0,71.0,100.0,100.0,71.0
2019-12-31,57HDTBTOT,TOSHIBA MQ01ABF050,500107862016,0,61.0,100.0,100.0,61.0
2019-12-31,57HDTBTQT,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBTRT,TOSHIBA MQ01ABF050,500107862016,0,61.0,100.0,100.0,61.0
2019-12-31,57HDTBTST,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBTTT,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBTUT,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBTVT,TOSHIBA MQ01ABF050,500107862016,0,61.0,100.0,100.0,61.0
2019-12-31,57HDTBTWT,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBTXT,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-08-15,57HDTBTYT,TOSHIBA MQ01ABF050,500107862016,1,67.0,100.0,100.0,67.0
2019-12-31,57HDTBTZT,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBU0T,TOSHIBA MQ01ABF050,500107862016,0,61.0,100.0,100.0,61.0
2019-12-31,57HDTBU2T,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBU3T,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBU4T,TOSHIBA MQ01ABF050,500107862016,0,61.0,100.0,100.0,61.0
2019-12-31,57HDTBU5T,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,95.0,59.0
2019-12-31,57HDTBU6T,TOSHIBA MQ01ABF050,500107862016,0,61.0,100.0,100.0,61.0
2019-12-31,57HDTBU7T,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,57HDTBUIT,TOSHIBA MQ01ABF050,500107862016,0,61.0,100.0,100.0,61.0
2019-12-31,57METM6HT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57METM6KT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57METM6LT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,57QEWPX8T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-09-01,57QEWPX9T,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-04-15,57QEWPXBT,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,100.0,66.0
2019-05-20,57QEWPXCT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-12-31,57QEWPXDT,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,93.0,61.0
2019-03-26,57QEWPXET,TOSHIBA MQ01ABF050,500107862016,1,66.0,100.0,100.0,66.0
2019-12-31,57QEWPXFT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPXGT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,57QEWPXHT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPXIT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,51.0
2019-12-31,57QEWPXJT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-04-06,57QEWPXKT,TOSHIBA MQ01ABF050,500107862016,0,65.0,100.0,100.0,65.0
2019-07-14,57QEWPXLT,TOSHIBA MQ01ABF050,500107862016,1,61.0,100.0,100.0,61.0
2019-12-31,57QEWPXMT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-06-19,57QEWPXNT,TOSHIBA MQ01ABF050,500107862016,1,61.0,100.0,100.0,61.0
2019-12-31,57QEWPXOT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,57QEWPXPT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-03-01,57QEWPXQT,TOSHIBA MQ01ABF050,500107862016,1,68.0,100.0,100.0,68.0
2019-12-31,57QEWPXRT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-11-26,57QEWPXST,TOSHIBA MQ01ABF050,500107862016,1,51.0,100.0,100.0,51.0
2019-07-14,57QEWPXTT,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-12-31,57QEWPXUT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,57QEWPXVT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPXWT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPXXT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,57QEWPXYT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,57QEWPXZT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,57QEWPY0T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPY1T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPY2T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,93.0,61.0
2019-12-31,57QEWPY3T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPY5T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPY6T,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,92.0,61.0
2019-12-31,57QEWPY9T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYAT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,97.0,59.0
2019-12-31,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-05-06,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-12-31,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,51.0
2019-12-31,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,51.0
2019-12-31,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,51.0
2019-12-31,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5MBS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5MCS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5MDS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5MES,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5MFS,TOSHIBA MQ01ABF050,500107862016,0,45.0,100.0,100.0,45.0
2019-12-31,66GHS5MGS,TOSHIBA MQ01ABF050,500107862016,0,45.0,100.0,100.0,45.0
2019-12-31,66GHS5MHS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66GHS5MJS,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,66GHS5MKS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5MLS,TOSHIBA MQ01ABF050,500107862016,0,46.0,100.0,100.0,46.0
2019-01-05,66GHS5MMS,TOSHIBA MQ01ABF050,500107862016,1,60.0,100.0,100.0,60.0
2019-12-31,66GHS5MNS,TOSHIBA MQ01ABF050,500107862016,0,46.0,100.0,100.0,46.0
2019-12-31,66GHS5MOS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66GHS5MQS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66GHS5MRS,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66GHS5MSS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,66GHS5MTS,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66GHS5MUS,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,66GHS5MVS,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66GHS5MWS,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66GHS5MXS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,66GHS5MYS,TOSHIBA MQ01ABF050,500107862016,0,33.0,100.0,100.0,33.0
2019-09-09,66GHS5MZS,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,56.0
2019-12-31,66GHS5N0S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-06-27,66GHS5N1S,TOSHIBA MQ01ABF050,500107862016,1,53.0,100.0,100.0,53.0
2019-12-31,66GHS5N2S,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,66GHS5N4S,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,66GHS5N5S,TOSHIBA MQ01ABF050,500107862016,0,33.0,100.0,100.0,33.0
2019-12-31,66GHS5N6S,TOSHIBA MQ01ABF050,500107862016,0,33.0,100.0,100.0,33.0
2019-12-31,66GHS5N7S,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,66GHS5N8S,TOSHIBA MQ01ABF050,500107862016,0,33.0,100.0,100.0,33.0
2019-12-31,66GHS5N9S,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66GHS5NAS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66GHS5NBS,TOSHIBA MQ01ABF050,500107862016,0,33.0,100.0,100.0,33.0
2019-12-31,66GHS5NCS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66GHS5NDS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,99.0,40.0
2019-12-31,66GHS5NES,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66GHS5NFS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66GHS5NHS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,66GHS5NIS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66GHS5NJS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66GHS5NKS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
