date,serial_number,model,capacity_bytes,failure,smart_9_normalized,smart_10_normalized,smart_193_normalized,smart_222_normalized
2019-12-31,66HLS2O7S,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66HLS2O8S,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2O9S,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66HLS2OCS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2ODS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2OES,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66HLS2OFS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2OGS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2OHS,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66HLS2OIS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2OJS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2OKS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2OLS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2OMS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2ONS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2OOS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2OQS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2ORS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2OSS,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,66HLS2OTS,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2OUS,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-31,66HLS2OVS,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-31,66HLS2OWS,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-31,66HLS2OXS,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-31,66HLS2OYS,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-31,66HLS2OZS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2P0S,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-31,66HLS2P1S,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-05-07,66HLS2P2S,TOSHIBA MQ01ABF050,500107862016,1,63.0,100.0,100.0,63.0
2019-12-31,66HLS2P3S,TOSHIBA MQ01ABF050,500107862016,0,48.0,100.0,100.0,48.0
2019-12-31,66HLS2P4S,TOSHIBA MQ01ABF050,500107862016,0,31.0,100.0,100.0,31.0
2019-12-31,66HLS2P5S,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,66HLS2P6S,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,66HLS2P7S,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-11-16,66HLS2P8S,TOSHIBA MQ01ABF050,500107862016,1,45.0,100.0,99.0,45.0
2019-12-31,66HLS2PAS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,66HLS2PBS,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,66HLS2PCS,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-31,66HLS2PDS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,66HLS2PES,TOSHIBA MQ01ABF050,500107862016,0,63.0,100.0,100.0,63.0
2019-12-31,66HLS2PFS,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,66HLS2PGS,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-31,66HLS2PHS,TOSHIBA MQ01ABF050,500107862016,0,59.0,100.0,100.0,59.0
2019-12-31,66HLS2PIS,TOSHIBA MQ01ABF050,500107862016,0,39.0,100.0,100.0,39.0
2019-12-31,66HLS2PKS,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,66HLS2PLS,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,100.0,40.0
2019-12-31,87DFWOFJT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,87DFWOFKT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFLT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOFMT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFNT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFOT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFPT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-08-21,87DFWOFRT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-12-31,87DFWOFST,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFUT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOFVT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOFWT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOFXT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-06-13,87DFWOFYT,TOSHIBA MQ01ABF050,500107862016,1,65.0,100.0,100.0,65.0
2019-11-07,87DFWOFZT,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,56.0
2019-12-31,87DFWOG1T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOG2T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-01-10,87DFWOG3T,TOSHIBA MQ01ABF050,500107862016,1,75.0,100.0,100.0,75.0
2019-12-31,87DFWOG5T,TOSHIBA MQ01ABF050,500107862016,0,60.0,100.0,100.0,60.0
2019-12-31,87DFWOG6T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOG7T,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOG8T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOG9T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOGAT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOGCT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,100.0,58.0
2019-09-18,87DFWOGDT,TOSHIBA MQ01ABF050,500107862016,1,59.0,100.0,100.0,59.0
2019-12-31,87DFWOGET,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGFT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGGT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,87DFWOGIT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGJT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGKT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGLT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGMT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-31,87DFWOGNT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGOT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGPT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGQT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGRT,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-12-31,87DFWOGST,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-31,87DFWOGTT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,87DFWOGUT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-05-14,87DFWOGVT,TOSHIBA MQ01ABF050,500107862016,1,67.0,100.0,100.0,67.0
2019-12-31,87DFWOGWT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,100.0,53.0
2019-12-31,96BDP79NT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96BDP79QT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96BDP79RT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96BDP79ST,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96HCTBH6T,TOSHIBA MQ01ABF050,500107862016,0,57.0,100.0,100.0,57.0
2019-07-25,96HCTBH7T,TOSHIBA MQ01ABF050,500107862016,1,47.0,100.0,100.0,47.0
2019-12-31,96HCTBH8T,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96HCTBHAT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBHBT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBHGT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBHHT,TOSHIBA MQ01ABF050,500107862016,0,49.0,100.0,100.0,49.0
2019-12-31,96HCTBHIT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96HCTBHJT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBHKT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,96HCTBHLT,TOSHIBA MQ01ABF050,500107862016,0,56.0,100.0,100.0,56.0
2019-12-31,96HCTBHMT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96HCTBHNT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBHOT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96HCTBHPT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBHQT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-08-19,96HCTBHRT,TOSHIBA MQ01ABF050,500107862016,1,45.0,100.0,100.0,45.0
2019-12-31,96HCTBHST,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBHTT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,96HCTBHUT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-12-31,96HCTBHVT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-02-19,96HCTBHWT,TOSHIBA MQ01ABF050,500107862016,1,57.0,100.0,100.0,57.0
2019-11-12,96HCTBHXT,TOSHIBA MQ01ABF050,500107862016,1,39.0,100.0,100.0,39.0
2019-12-31,96HCTBHZT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96HCTBI0T,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-30,96HCTBI1T,TOSHIBA MQ01ABF050,500107862016,1,38.0,100.0,100.0,38.0
2019-12-31,96HCTBI2T,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-08-27,96HCTBI3T,TOSHIBA MQ01ABF050,500107862016,1,45.0,100.0,100.0,45.0
2019-12-31,96HCTBI4T,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBI5T,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-02-14,96HCTBI6T,TOSHIBA MQ01ABF050,500107862016,1,56.0,100.0,100.0,56.0
2019-03-19,96HCTBI7T,TOSHIBA MQ01ABF050,500107862016,1,55.0,100.0,100.0,55.0
2019-08-07,96HCTBI9T,TOSHIBA MQ01ABF050,500107862016,1,45.0,100.0,100.0,46.0
2019-12-31,96HCTBIAT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-09-30,96HCTBIBT,TOSHIBA MQ01ABF050,500107862016,0,42.0,100.0,100.0,42.0
2019-12-30,96HCTBIDT,TOSHIBA MQ01ABF050,500107862016,1,38.0,100.0,100.0,38.0
2019-12-31,96HCTBIET,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96HCTBIFT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBIGT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96HCTBIHT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96HCTBIIT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-20,96HCTBIJT,TOSHIBA MQ01ABF050,500107862016,1,37.0,100.0,100.0,37.0
2019-12-30,96ICTBPGT,TOSHIBA MQ01ABF050,500107862016,1,36.0,100.0,99.0,36.0
2019-12-31,96ICTBPLT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-07-23,96ICTBPMT,TOSHIBA MQ01ABF050,500107862016,1,47.0,100.0,100.0,47.0
2019-12-31,96ICTBPOT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96ICTBPPT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-01-14,96ICTBPQT,TOSHIBA MQ01ABF050,500107862016,1,58.0,100.0,100.0,58.0
2019-12-31,96ICTBPRT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96ICTBPST,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-02-06,96ICTBPTT,TOSHIBA MQ01ABF050,500107862016,1,57.0,100.0,100.0,57.0
2019-12-30,96ICTBPUT,TOSHIBA MQ01ABF050,500107862016,1,38.0,100.0,100.0,38.0
2019-12-31,96ICTBPWT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96ICTBPXT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96ICTBPYT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-11-26,96ICTBPZT,TOSHIBA MQ01ABF050,500107862016,1,39.0,100.0,100.0,39.0
2019-12-30,96ICTBQ0T,TOSHIBA MQ01ABF050,500107862016,1,36.0,101.0,99.0,36.0
2019-12-31,96ICTBQ1T,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,100.0,36.0
2019-08-02,96ICTBQ2T,TOSHIBA MQ01ABF050,500107862016,1,46.0,100.0,100.0,46.0
2019-04-23,96ICTBQ3T,TOSHIBA MQ01ABF050,500107862016,1,52.0,100.0,100.0,52.0
2019-07-31,96ICTBQ4T,TOSHIBA MQ01ABF050,500107862016,1,47.0,100.0,100.0,47.0
2019-12-31,96ICTBQ5T,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96ICTBQ6T,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-12-31,96ICTBQ8T,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,98.0,36.0
2019-12-31,96ICTBQ9T,TOSHIBA MQ01ABF050,500107862016,0,40.0,100.0,99.0,40.0
2019-12-31,96ICTBQAT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96ICTBQCT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96ICTBQDT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-04-05,96ICTBQET,TOSHIBA MQ01ABF050,500107862016,1,53.0,100.0,99.0,53.0
2019-12-31,96ICTBQFT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,99.0,37.0
2019-12-18,96ICTBQGT,TOSHIBA MQ01ABF050,500107862016,1,37.0,100.0,99.0,37.0
2019-12-31,96ICTBQHT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-12-31,96ICTBQJT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-12-31,96ICTBQLT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-05-06,96ICTBQOT,TOSHIBA MQ01ABF050,500107862016,1,51.0,100.0,99.0,51.0
2019-12-31,96ICTBQPT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-12-31,96ICTBQQT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-12-31,96ICTBQRT,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-12-31,96ICTBQST,TOSHIBA MQ01ABF050,500107862016,0,36.0,100.0,99.0,36.0
2019-04-09,96ICTBQTT,TOSHIBA MQ01ABF050,500107862016,1,53.0,100.0,100.0,53.0
2019-12-31,96ICTBQUT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96ICTBQVT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
2019-12-31,96ICTBQWT,TOSHIBA MQ01ABF050,500107862016,0,38.0,100.0,100.0,38.0
2019-12-31,96ICTBQXT,TOSHIBA MQ01ABF050,500107862016,0,37.0,100.0,100.0,37.0
